open,close,min,max,volume,timestamp
56823.78000000,57773.16000000,56560.00000000,58150.00000000,13284.81339600,1615492800000
57773.15000000,57104.17000000,56624.00000000,58081.51000000,9850.11603300,1615507200000
57107.14000000,56670.90000000,56350.00000000,57430.00000000,9582.06854500,1615521600000
56670.90000000,56500.00000000,55826.05000000,57095.76000000,12494.07616200,1615536000000
56499.99000000,56956.95000000,54962.84000000,57095.41000000,19122.78555600,1615550400000
56956.96000000,56942.41000000,56712.51000000,57768.00000000,12155.41417900,1615564800000
56942.41000000,57221.72000000,56262.14000000,57500.00000000,10200.94557200,1615579200000
57221.72000000,56694.32000000,56078.23000000,57307.20000000,9358.05929700,1615593600000
56694.32000000,57343.70000000,56257.47000000,57389.58000000,6737.54534400,1615608000000
57343.70000000,59849.74000000,57126.20000000,60200.00000000,26582.60067300,1615622400000
59853.58000000,59692.99000000,59232.53000000,60500.00000000,14160.43653500,1615636800000
59693.00000000,60773.56000000,59458.67000000,60864.97000000,11563.13978300,1615651200000
60773.56000000,61188.39000000,60605.50000000,61844.00000000,14843.30971400,1615665600000
61188.38000000,61356.31000000,60724.26000000,61724.79000000,8305.66148400,1615680000000
61356.30000000,60494.80000000,60455.28000000,61595.09000000,7065.36891500,1615694400000
60494.80000000,60308.31000000,59354.62000000,61110.53000000,11590.66265800,1615708800000
60308.30000000,59681.26000000,59470.00000000,60550.00000000,9286.23230100,1615723200000
59681.21000000,59931.70000000,59300.00000000,60369.99000000,7635.76908000,1615737600000
59928.71000000,58968.31000000,58966.78000000,60750.00000000,8717.35831200,1615752000000
58976.08000000,60379.99000000,58705.47000000,60491.47000000,10566.95019200,1615766400000
60379.99000000,57789.76000000,57253.00000000,60633.43000000,19601.95264500,1615780800000
57789.75000000,56150.79000000,54600.00000000,58350.00000000,30900.50543700,1615795200000
56150.80000000,56224.13000000,55050.00000000,57312.47000000,20113.86681500,1615809600000
56224.14000000,56570.36000000,55478.01000000,56700.00000000,12218.45085000,1615824000000
56570.37000000,55605.20000000,55537.00000000,56940.00000000,9369.70135900,1615838400000
55605.20000000,54272.86000000,53271.34000000,56140.55000000,20518.31647000,1615852800000
54272.66000000,55239.81000000,53607.93000000,55491.00000000,13685.69302000,1615867200000
55239.81000000,55471.21000000,55079.63000000,56400.00000000,12531.17601600,1615881600000
55464.11000000,55844.92000000,54596.89000000,55913.57000000,12049.01676800,1615896000000
55844.92000000,55731.36000000,54950.16000000,56087.02000000,9989.94907700,1615910400000
55731.36000000,56900.75000000,55673.23000000,56938.29000000,9212.54300400,1615924800000
56900.74000000,55506.23000000,55401.02000000,57189.43000000,8532.89771100,1615939200000
55506.23000000,55821.01000000,55185.42000000,56326.53000000,7614.85155000,1615953600000
55819.23000000,54840.00000000,54326.27000000,56052.63000000,11559.23953200,1615968000000
54840.01000000,54930.00000000,54123.69000000,55413.63000000,13305.60349600,1615982400000
54930.00000000,57867.42000000,54740.00000000,58201.58000000,17088.79811200,1615996800000
57867.42000000,58912.97000000,57601.92000000,58974.73000000,12320.23044000,1616011200000
58912.97000000,58712.33000000,58606.10000000,59561.54000000,10297.58832400,1616025600000
58712.34000000,58355.15000000,58119.00000000,59200.00000000,8855.44712800,1616040000000
58355.14000000,58170.37000000,57870.38000000,58660.00000000,8520.87566700,1616054400000
58168.69000000,59533.68000000,57500.00000000,59637.39000000,13245.50890700,1616068800000
59533.67000000,57293.79000000,57200.00000000,60129.97000000,17711.63693700,1616083200000
57294.12000000,57648.16000000,57023.00000000,58146.60000000,7949.34971200,1616097600000
57641.00000000,57779.84000000,56270.74000000,57898.48000000,9425.03284100,1616112000000
57779.84000000,57834.04000000,57603.92000000,58492.85000000,6908.65557300,1616126400000
57834.04000000,58831.33000000,57499.63000000,58888.00000000,9700.05227100,1616140800000
58831.34000000,58971.50000000,57950.59000000,59249.50000000,11376.03224800,1616155200000
58977.04000000,58826.56000000,58345.14000000,59180.00000000,7315.78185800,1616169600000
58826.56000000,58030.01000000,58000.00000000,59468.00000000,7667.09817000,1616184000000
58030.01000000,58367.74000000,57820.17000000,58913.98000000,6481.21261400,1616198400000
58367.75000000,58402.41000000,57980.00000000,58606.63000000,4672.10804200,1616212800000
58402.41000000,59242.47000000,58402.40000000,59299.00000000,7801.51914700,1616227200000
59242.91000000,59244.52000000,58610.62000000,59880.00000000,11543.91116000,1616241600000
59244.51000000,59272.82000000,58901.66000000,59474.89000000,6058.43599900,1616256000000
59272.83000000,58102.28000000,57966.85000000,59381.70000000,7919.75481400,1616270400000
58100.02000000,57790.00000000,57363.07000000,58589.10000000,7341.72202400,1616284800000
57790.00000000,56972.68000000,56668.00000000,57797.45000000,7789.44936500,1616299200000
56972.68000000,56267.65000000,55450.11000000,57325.45000000,11052.71057600,1616313600000
56270.13000000,57159.04000000,55870.23000000,57539.00000000,9130.91349900,1616328000000
57159.04000000,57513.18000000,56750.00000000,57676.00000000,6649.47607800,1616342400000
57517.00000000,57351.56000000,57128.89000000,58113.00000000,6600.19873200,1616356800000
57351.56000000,57563.63000000,56289.00000000,57647.89000000,7646.41337500,1616371200000
57564.17000000,57576.50000000,57315.22000000,57895.78000000,5515.52170800,1616385600000
57576.51000000,57713.79000000,57024.13000000,58430.73000000,8567.09472100,1616400000000
57713.79000000,57083.00000000,56521.01000000,57761.00000000,10958.17117600,1616414400000
57082.99000000,55524.99000000,55508.00000000,57195.00000000,11230.02776800,1616428800000
55524.99000000,54083.25000000,53650.00000000,56000.00000000,18664.39742100,1616443200000
54083.25000000,54684.83000000,53777.68000000,55344.26000000,10523.35765600,1616457600000
54683.60000000,54161.34000000,53000.00000000,54780.02000000,13345.42960000,1616472000000
54166.12000000,54249.81000000,53821.79000000,54865.37000000,8304.19886900,1616486400000
54249.80000000,55165.19000000,54234.96000000,55450.00000000,9845.22838700,1616500800000
55165.20000000,55008.46000000,54825.42000000,55830.90000000,9501.19711000,1616515200000
55008.45000000,54340.89000000,54190.10000000,55080.16000000,8269.95380500,1616529600000
54342.80000000,54350.54000000,53511.39000000,54769.44000000,8371.99922900,1616544000000
54350.54000000,55464.20000000,53700.00000000,55612.92000000,12126.34872100,1616558400000
55464.46000000,56541.03000000,55452.14000000,56662.08000000,13246.79638500,1616572800000
56536.08000000,56298.12000000,56000.00000000,57200.00000000,12218.74501100,1616587200000
56298.12000000,54736.53000000,54666.66000000,56422.02000000,12040.84463800,1616601600000
54736.52000000,52303.65000000,51700.00000000,54743.38000000,25532.73103700,1616616000000
52303.66000000,52122.86000000,51500.00000000,52900.00000000,14806.59579800,1616630400000
52131.51000000,52270.71000000,51905.58000000,53287.00000000,10221.08374300,1616644800000
52270.72000000,52163.19000000,52101.00000000,53160.85000000,10479.96966200,1616659200000
52163.20000000,50996.15000000,50427.56000000,52408.64000000,27329.30549400,1616673600000
50996.15000000,52195.19000000,50550.00000000,52532.00000000,14297.64631200,1616688000000
52195.19000000,51293.78000000,51220.72000000,52720.24000000,10265.93352900,1616702400000
51293.78000000,52407.19000000,51214.60000000,52723.68000000,9651.70632000,1616716800000
52407.19000000,53569.85000000,52172.34000000,53600.90000000,10548.80431000,1616731200000
53569.24000000,52710.96000000,52570.00000000,53826.48000000,13085.11346500,1616745600000
52710.95000000,53308.27000000,52508.19000000,53542.00000000,9528.98869900,1616760000000
53315.54000000,53778.55000000,52888.81000000,54060.24000000,10494.36456500,1616774400000
53773.38000000,55025.59000000,53773.38000000,55073.46000000,10504.79733300,1616788800000
55025.59000000,54760.97000000,54495.12000000,55555.00000000,8623.81486600,1616803200000
54759.96000000,54950.28000000,54660.11000000,55378.70000000,6848.97781700,1616817600000
54950.27000000,54442.89000000,54311.60000000,55146.23000000,7416.60428800,1616832000000
54442.89000000,54961.85000000,53950.00000000,55041.79000000,8230.33143800,1616846400000
54961.85000000,55765.01000000,54949.27000000,56271.00000000,10746.64026200,1616860800000
55765.01000000,55817.14000000,55675.00000000,56700.36000000,8239.10638400,1616875200000
55817.14000000,56052.05000000,55572.00000000,56200.00000000,6162.20979100,1616889600000
56052.52000000,56200.66000000,55831.43000000,56496.00000000,5040.42713400,1616904000000
56200.66000000,55787.03000000,55683.56000000,56559.75000000,6006.46572900,1616918400000
55787.02000000,56354.35000000,55291.13000000,56375.19000000,7131.11736900,1616932800000
56356.98000000,55208.69000000,54691.84000000,56490.00000000,9323.75071400,1616947200000
55208.70000000,55777.63000000,54743.18000000,55884.40000000,5386.41677400,1616961600000
55777.65000000,55371.60000000,54977.80000000,56013.76000000,6624.57390800,1616976000000
55371.61000000,55911.99000000,54800.01000000,56167.37000000,9399.02228400,1616990400000
55911.99000000,57854.32000000,55911.99000000,58350.00000000,18699.79886000,1617004800000
57854.14000000,57719.74000000,57267.98000000,58405.82000000,15011.32862200,1617019200000
57719.74000000,57676.42000000,57170.00000000,58290.00000000,10846.65709600,1617033600000
57676.41000000,57635.47000000,57103.43000000,57900.00000000,7276.55662800,1617048000000
57635.46000000,57181.33000000,57117.36000000,57769.01000000,7100.36233500,1617062400000
57181.33000000,58116.17000000,57071.35000000,58277.00000000,8609.50532800,1617076800000
58116.16000000,59240.34000000,57726.72000000,59335.00000000,15656.09977500,1617091200000
59240.33000000,58526.42000000,58500.00000000,59368.00000000,11010.57624500,1617105600000
58526.43000000,59060.00000000,58470.00000000,59107.84000000,6815.80666400,1617120000000
59060.00000000,58746.57000000,58380.02000000,59086.65000000,5930.09277500,1617134400000
58746.57000000,58608.63000000,58369.00000000,59050.00000000,7115.16232300,1617148800000
58608.62000000,58173.83000000,57500.18000000,59800.00000000,11735.38387500,1617163200000
58173.82000000,58015.02000000,56769.00000000,58275.45000000,12654.03679400,1617177600000
58015.02000000,59304.75000000,57641.06000000,59430.54000000,10601.90854600,1617192000000
59304.76000000,58553.12000000,58453.30000000,59648.52000000,11099.55915100,1617206400000
58553.12000000,58740.55000000,58328.55000000,59289.45000000,7769.49197700,1617220800000
58739.46000000,59119.02000000,58720.82000000,59314.53000000,5881.09291400,1617235200000
59119.02000000,58817.77000000,58500.20000000,59232.59000000,6720.33537300,1617249600000
58817.78000000,58584.32000000,58115.00000000,59490.00000000,11959.59677300,1617264000000
58584.32000000,58974.65000000,58375.00000000,59263.30000000,8407.63460800,1617278400000
58974.66000000,58918.99000000,57935.45000000,59146.77000000,9159.96815700,1617292800000
58918.99000000,58720.44000000,58524.70000000,59069.74000000,5286.98939500,1617307200000
58720.45000000,59869.79000000,58455.10000000,60200.00000000,13962.71625200,1617321600000
59869.79000000,59417.63000000,59307.35000000,59997.00000000,6817.22658900,1617336000000
59421.21000000,59542.78000000,59218.00000000,59685.00000000,5599.28122200,1617350400000
59542.78000000,59480.06000000,58827.66000000,59624.86000000,8208.23047500,1617364800000
59480.06000000,58850.00000000,58525.01000000,59600.00000000,7392.76568800,1617379200000
58850.00000000,58950.01000000,58428.57000000,59219.00000000,5402.19855500,1617393600000
58950.01000000,59221.53000000,58931.30000000,59450.08000000,5179.42385900,1617408000000
59221.52000000,59298.85000000,59180.00000000,59531.74000000,5138.97203000,1617422400000
59301.80000000,59255.02000000,58750.96000000,59791.72000000,7896.69374300,1617436800000
59256.07000000,58829.99000000,58800.00000000,59454.83000000,6781.05167200,1617451200000
58829.99000000,58597.04000000,57707.70000000,59143.71000000,11601.27577900,1617465600000
58597.04000000,57051.94000000,56880.00000000,58597.04000000,10812.43503000,1617480000000
57051.95000000,57492.42000000,56388.00000000,57583.32000000,10461.90360400,1617494400000
57492.42000000,57614.52000000,57139.02000000,57723.48000000,5223.62299100,1617508800000
57614.52000000,57275.55000000,57033.85000000,57787.79000000,5903.71581100,1617523200000
57278.23000000,57918.11000000,57000.00000000,58492.85000000,8804.50429700,1617537600000
57918.11000000,57953.86000000,57684.29000000,58280.00000000,6322.72229200,1617552000000
57953.86000000,58202.01000000,57826.16000000,58300.00000000,4597.61297800,1617566400000
58202.01000000,57467.12000000,57320.00000000,58387.35000000,7281.08145400,1617580800000
57467.12000000,57250.00000000,56790.57000000,57618.00000000,8955.15345200,1617595200000
57250.00000000,57756.36000000,56777.77000000,57766.84000000,7507.16259400,1617609600000
57756.36000000,59018.29000000,57746.74000000,59272.00000000,13510.60238200,1617624000000
59020.00000000,59005.20000000,58610.00000000,59240.00000000,9601.70311000,1617638400000
59005.21000000,59129.99000000,58479.59000000,59130.00000000,7402.31279800,1617652800000
59129.99000000,58608.70000000,58600.00000000,59495.24000000,8399.23513600,1617667200000
58610.19000000,58576.59000000,58349.00000000,59031.66000000,7077.61520700,1617681600000
58576.59000000,58541.34000000,58300.00000000,59000.00000000,9964.36286800,1617696000000
58541.34000000,57818.53000000,57413.02000000,58998.00000000,14803.05022700,1617710400000
57818.54000000,58225.00000000,57722.23000000,58282.12000000,7405.80761800,1617724800000
58225.01000000,57991.15000000,57483.71000000,58311.91000000,6550.92967100,1617739200000
57990.03000000,57922.75000000,57161.86000000,58200.01000000,8169.49838100,1617753600000
57922.74000000,57850.57000000,57268.00000000,58655.00000000,12269.31747600,1617768000000
57850.57000000,56320.47000000,55700.00000000,57938.77000000,18724.98893200,1617782400000
56320.47000000,56451.45000000,55612.00000000,56937.15000000,14027.92007600,1617796800000
56451.46000000,56153.83000000,55473.00000000,56850.00000000,12331.75817600,1617811200000
56153.84000000,55953.45000000,55717.15000000,56570.24000000,5704.92261800,1617825600000
55953.44000000,56540.62000000,55700.00000000,56700.00000000,6505.06615000,1617840000000
56540.62000000,57025.71000000,56529.78000000,57333.85000000,7699.10933300,1617854400000
57023.63000000,56421.18000000,56330.77000000,57267.49000000,7567.58103000,1617868800000
56421.17000000,57768.13000000,56311.77000000,57912.02000000,10949.66472600,1617883200000
57769.00000000,57734.94000000,57538.52000000,58153.31000000,6729.02184100,1617897600000
57732.53000000,58077.52000000,57449.04000000,58100.00000000,4832.70393900,1617912000000
58077.52000000,57985.71000000,57806.03000000,58419.45000000,5235.24333400,1617926400000
57985.71000000,58051.42000000,57654.00000000,58314.00000000,5646.76053600,1617940800000
58048.70000000,58527.19000000,57669.58000000,58894.90000000,9447.29047300,1617955200000
58527.20000000,58240.00000000,58024.00000000,58783.47000000,9093.85696300,1617969600000
58239.99000000,58370.59000000,57870.57000000,58528.00000000,6360.45098000,1617984000000
58370.59000000,58142.54000000,57873.31000000,58600.00000000,5048.28262500,1617998400000
58142.55000000,59229.50000000,57900.01000000,59238.27000000,9223.42981700,1618012800000
59229.50000000,60480.40000000,59229.50000000,61500.00000000,24587.78409000,1618027200000
60480.40000000,60575.94000000,60338.54000000,60997.18000000,7829.18692700,1618041600000
60575.94000000,60247.26000000,59811.74000000,60800.00000000,9993.59024700,1618056000000
60247.26000000,59567.38000000,59550.00000000,60550.00000000,8707.68513900,1618070400000
59567.38000000,59769.13000000,58374.61000000,59842.63000000,9564.74789700,1618084800000
59769.13000000,60268.58000000,59544.94000000,60699.00000000,7833.53346900,1618099200000
60268.58000000,59655.49000000,59339.83000000,60328.00000000,7509.80491800,1618113600000
59655.50000000,59721.84000000,59450.00000000,60144.70000000,6455.01691700,1618128000000
59721.85000000,59645.46000000,59232.52000000,59844.00000000,6682.28947100,1618142400000
59645.45000000,59705.53000000,59405.18000000,60190.00000000,7050.78728300,1618156800000
59705.53000000,60002.43000000,59433.29000000,60130.57000000,5625.28333300,1618171200000
59998.80000000,60368.96000000,59586.01000000,60456.29000000,6713.02280900,1618185600000
60368.95000000,60711.01000000,60020.00000000,61300.00000000,11533.08124400,1618200000000
60711.00000000,60241.50000000,59350.59000000,60878.25000000,13766.95154000,1618214400000
60241.50000000,59986.83000000,59610.96000000,60584.28000000,11036.98897100,1618228800000
59986.82000000,60090.41000000,59680.90000000,60223.00000000,7061.20130900,1618243200000
60090.42000000,59860.00000000,59759.05000000,60241.32000000,6263.79124400,1618257600000
59860.01000000,60493.43000000,59805.15000000,61100.00000000,11980.16941300,1618272000000
60493.43000000,61050.99000000,60330.74000000,61415.50000000,12164.50269200,1618286400000
61050.99000000,62942.21000000,61046.45000000,63287.88000000,25344.27070100,1618300800000
62942.21000000,63331.83000000,62500.00000000,63657.86000000,14989.35895400,1618315200000
63331.83000000,62997.02000000,62530.00000000,63777.77000000,11918.95959400,1618329600000
62997.02000000,63575.00000000,62842.99000000,63666.00000000,6451.42739200,1618344000000
63575.01000000,63749.19000000,63063.32000000,63869.99000000,9361.66702200,1618358400000
63749.19000000,64288.80000000,63605.85000000,64854.00000000,14251.69636200,1618372800000
64288.80000000,64511.21000000,63012.84000000,64787.98000000,15881.75507100,1618387200000
64509.48000000,63045.02000000,62345.67000000,64640.58000000,17788.97811600,1618401600000
63045.03000000,62150.04000000,61301.00000000,63764.62000000,17414.37111400,1618416000000
62150.03000000,62959.53000000,61873.51000000,63062.38000000,7917.87630800,1618430400000
62959.53000000,63056.61000000,62333.55000000,63491.45000000,8402.31431400,1618444800000
63056.62000000,62842.56000000,62706.40000000,63460.22000000,7327.51879300,1618459200000
62842.56000000,62361.12000000,62020.00000000,63137.92000000,8516.09407400,1618473600000
62359.11000000,62715.18000000,62347.36000000,63074.05000000,8512.83912600,1618488000000
62715.17000000,63363.29000000,62308.00000000,63573.02000000,10091.15789100,1618502400000
63363.29000000,63159.98000000,62963.78000000,63800.00000000,8799.77614200,1618516800000
63158.74000000,62937.91000000,62684.01000000,63520.61000000,13183.80803300,1618531200000
62942.41000000,61414.83000000,61025.00000000,62961.81000000,18777.95636300,1618545600000
61414.88000000,60853.81000000,60000.00000000,61607.83000000,18201.04198800,1618560000000
60853.80000000,61551.62000000,60250.00000000,61627.00000000,20484.58799100,1618574400000
61551.62000000,61713.43000000,61105.00000000,61877.00000000,12729.63676000,1618588800000
61713.42000000,61334.80000000,61333.00000000,62087.98000000,8387.10874900,1618603200000
61334.81000000,62372.27000000,61114.14000000,62506.05000000,10253.68683100,1618617600000
62372.27000000,62114.99000000,61857.55000000,62464.38000000,7769.15134600,1618632000000
62114.99000000,60886.91000000,60700.55000000,62458.28000000,11323.90823100,1618646400000
60886.93000000,60264.66000000,60094.00000000,61222.00000000,13371.07876800,1618660800000
60264.65000000,60705.02000000,59580.91000000,60785.00000000,10217.08088200,1618675200000
60705.02000000,60006.66000000,59969.98000000,60955.00000000,5977.35007000,1618689600000
60006.67000000,55014.46000000,50931.30000000,60499.00000000,28130.89037600,1618704000000
55000.01000000,56180.34000000,53924.76000000,56527.04000000,30550.02536200,1618718400000
56184.51000000,53308.92000000,53064.66000000,56498.00000000,25490.49691700,1618732800000
53299.32000000,55452.45000000,53200.00000000,55774.23000000,18764.39215400,1618747200000
55452.45000000,55720.66000000,54859.75000000,55967.66000000,11851.77174200,1618761600000
55720.66000000,56150.01000000,55537.48000000,56688.28000000,10094.55527300,1618776000000
56150.01000000,57030.90000000,55690.62000000,57291.00000000,10659.38287700,1618790400000
57030.90000000,57323.35000000,56410.68000000,57485.46000000,10568.11942100,1618804800000
57323.34000000,57107.40000000,56120.03000000,57526.81000000,16466.71020900,1618819200000
57107.41000000,54585.22000000,54221.58000000,57142.20000000,20940.52546200,1618833600000
54581.82000000,55930.94000000,54351.67000000,56100.00000000,12023.52046000,1618848000000
55930.94000000,55633.14000000,55517.45000000,56600.00000000,7570.78383800,1618862400000
55633.14000000,54764.12000000,54237.04000000,55792.15000000,9222.58505700,1618876800000
54764.13000000,54410.57000000,53329.96000000,55486.31000000,12643.07666000,1618891200000
54410.57000000,56266.83000000,54230.38000000,56419.13000000,13231.94255200,1618905600000
56266.83000000,55323.19000000,54649.58000000,56455.93000000,13586.01909900,1618920000000
55323.18000000,56572.44000000,55099.63000000,56782.00000000,13480.19624900,1618934400000
56572.44000000,56425.00000000,56090.00000000,57076.24000000,10580.66253400,1618948800000
56425.00000000,55204.60000000,55170.61000000,56757.91000000,10701.90813500,1618963200000
55204.60000000,55304.04000000,54968.69000000,55822.77000000,8687.94958500,1618977600000
55304.04000000,54563.37000000,54276.85000000,55750.00000000,11444.90052100,1618992000000
54563.36000000,56153.75000000,54300.00000000,56346.70000000,13237.46564200,1619006400000
56149.93000000,55478.70000000,55129.00000000,56339.98000000,8554.67277200,1619020800000
55478.70000000,53787.63000000,53536.02000000,55481.16000000,14357.86025400,1619035200000
53787.62000000,53497.09000000,52561.00000000,54638.00000000,20660.95802700,1619049600000
53494.63000000,54144.99000000,53450.00000000,54850.00000000,11139.01590600,1619064000000
54146.01000000,54866.62000000,53080.00000000,55223.00000000,15193.81089900,1619078400000
54866.63000000,54651.64000000,54310.04000000,55521.48000000,12713.72890800,1619092800000
54651.63000000,52923.54000000,52222.17000000,55166.19000000,20501.11210600,1619107200000
52923.54000000,51690.96000000,50500.00000000,52932.39000000,24448.00549100,1619121600000
51690.95000000,50298.76000000,48555.00000000,52131.85000000,39495.75050900,1619136000000
50298.76000000,47942.44000000,47700.00000000,50572.08000000,30271.24101300,1619150400000
47936.00000000,50070.36000000,47500.00000000,50269.17000000,24132.00104700,1619164800000
50070.36000000,49836.62000000,48541.00000000,50300.00000000,15811.39073000,1619179200000
49836.63000000,50876.72000000,49470.26000000,50920.00000000,11761.53229300,1619193600000
50876.71000000,51125.14000000,50140.00000000,51301.34000000,10758.86512700,1619208000000
51110.56000000,50109.93000000,49304.06000000,51166.22000000,10590.62759600,1619222400000
50109.92000000,49805.20000000,49649.70000000,50631.16000000,7461.85993400,1619236800000
49798.96000000,49073.71000000,48657.14000000,50217.89000000,11991.55327000,1619251200000
49072.12000000,50212.03000000,48900.00000000,50360.63000000,12218.30157600,1619265600000
50210.01000000,50667.75000000,49650.00000000,50888.00000000,6999.06978200,1619280000000
50667.79000000,50047.84000000,49900.00000000,51000.00000000,6100.10041500,1619294400000
50047.84000000,49615.54000000,49600.00000000,50452.85000000,6421.00871300,1619308800000
49626.76000000,49683.94000000,49600.24000000,49705.04000000,5.88703400,1619323200000
49683.95000000,49550.73000000,49161.94000000,50280.00000000,10523.72690600,1619337600000
49550.74000000,50257.97000000,49450.00000000,50567.91000000,10588.50125500,1619352000000
50257.97000000,49333.01000000,49295.09000000,50434.00000000,8232.07500600,1619366400000
49333.01000000,49066.77000000,46930.00000000,49593.18000000,22484.44609000,1619380800000
49066.76000000,52398.99000000,48753.44000000,52500.00000000,21323.43699600,1619395200000
52398.99000000,52801.37000000,52000.00000000,53080.00000000,12982.59522900,1619409600000
52801.37000000,53598.39000000,52275.00000000,53685.00000000,13057.44546400,1619424000000
53598.39000000,53571.12000000,53200.00000000,53950.00000000,12487.79422400,1619438400000
53571.13000000,54036.19000000,52868.07000000,54356.62000000,13564.51584100,1619452800000
54038.21000000,54001.39000000,52600.36000000,54250.00000000,12895.01437000,1619467200000
54001.38000000,53460.30000000,53267.71000000,54160.61000000,7766.38673800,1619481600000
53460.30000000,54545.01000000,53222.00000000,54933.74000000,10521.36638800,1619496000000
54545.00000000,55152.43000000,54248.92000000,55242.32000000,9661.99434800,1619510400000
55152.43000000,54981.87000000,54258.32000000,55300.00000000,12350.41487900,1619524800000
54981.86000000,54761.70000000,54258.40000000,55081.61000000,7488.52975800,1619539200000
54761.70000000,55011.97000000,54738.43000000,55460.00000000,6275.34256400,1619553600000
55011.97000000,54774.05000000,54769.42000000,55738.00000000,9735.22176700,1619568000000
54774.05000000,54255.98000000,53813.16000000,54995.07000000,10449.15362800,1619582400000
54255.98000000,54853.26000000,53917.64000000,55087.85000000,8471.39624600,1619596800000
54853.26000000,54338.14000000,54111.11000000,55327.00000000,8387.12884300,1619611200000
54338.14000000,55411.97000000,54245.33000000,55432.00000000,6539.81642600,1619625600000
55407.03000000,54846.22000000,54002.00000000,56428.00000000,11547.74210500,1619640000000
54846.23000000,54265.10000000,54046.33000000,55195.84000000,7127.89194100,1619654400000
54265.10000000,54465.14000000,53482.22000000,54493.87000000,8732.81015400,1619668800000
54465.27000000,54300.16000000,53759.98000000,54739.43000000,8709.30514200,1619683200000
54300.16000000,53703.11000000,53303.68000000,54531.89000000,10338.51024800,1619697600000
53703.11000000,52860.02000000,52476.69000000,53816.19000000,11220.07280200,1619712000000
52860.02000000,53555.00000000,52330.94000000,53650.63000000,6357.42916800,1619726400000
53555.00000000,53679.03000000,53013.01000000,53816.36000000,8135.86581800,1619740800000
53679.04000000,54343.11000000,53673.05000000,54558.80000000,9665.96274200,1619755200000
54343.11000000,54230.63000000,54051.11000000,54792.33000000,7863.06157300,1619769600000
54230.64000000,57180.06000000,54170.89000000,57258.15000000,21815.52226600,1619784000000
57180.05000000,57007.38000000,56277.39000000,57385.00000000,11856.68673800,1619798400000
57007.38000000,57694.27000000,56374.21000000,57963.00000000,9241.81090800,1619812800000
57697.25000000,58178.67000000,57421.05000000,58458.07000000,10096.94040000,1619827200000
58177.59000000,57725.14000000,57585.55000000,58422.31000000,6729.89624800,1619841600000
57725.14000000,57816.90000000,57116.16000000,57930.00000000,7190.04672800,1619856000000
57816.91000000,57356.58000000,56956.14000000,58043.01000000,7376.61972700,1619870400000
57356.59000000,57770.31000000,57218.00000000,57998.97000000,6358.75689600,1619884800000
57770.32000000,57800.37000000,57243.65000000,57939.00000000,4848.09183700,1619899200000
57797.35000000,56450.19000000,56323.66000000,57911.02000000,7209.98658800,1619913600000
